[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]RecId|[11]TradeChannel|[12]TradeAmount|[13]BuyRecID|[14]SellRecID|[15]GTALocalTime|[16]PacketTimeStamp
603080.SH|20200707|103447050|2020-07-07 10:34:47|13.61|200|S|SSE|103447440|3564971|5|2722.00|5390872|5406769|103446430|20200707103446000
603080.SH|20200707|103447050|2020-07-07 10:34:47|13.61|200|S|SSE|103447440|3564972|5|2722.00|5392607|5406769|103446430|20200707103446000
603080.SH|20200707|103447050|2020-07-07 10:34:47|13.61|1900|S|SSE|103447440|3564973|5|25859.00|5394148|5406769|103446430|20200707103446000
603080.SH|20200707|103450590|2020-07-07 10:34:50|13.62|100|B|SSE|103450933|3566882|5|1362.00|5409514|5327229|103449920|20200707103449000
603080.SH|20200707|103502240|2020-07-07 10:35:02|13.62|200|B|SSE|103502468|3573188|5|2724.00|5418474|5327229|103501428|20200707103501000
603080.SH|20200707|103503850|2020-07-07 10:35:03|13.61|100|S|SSE|103504177|3574336|5|1361.00|5394148|5419787|103503166|20200707103503000
603080.SH|20200707|103503850|2020-07-07 10:35:03|13.61|400|S|SSE|103504177|3574337|5|5444.00|5395552|5419787|103503166|20200707103503000
603080.SH|20200707|103503850|2020-07-07 10:35:03|13.61|200|S|SSE|103504177|3574338|5|2722.00|5399116|5419787|103503166|20200707103503000
603080.SH|20200707|103503850|2020-07-07 10:35:03|13.61|300|S|SSE|103504177|3574339|5|4083.00|5408443|5419787|103503166|20200707103503000
603080.SH|20200707|103504210|2020-07-07 10:35:04|13.62|400|B|SSE|103504435|3574552|5|5448.00|5420101|5327229|103503414|20200707103503000
603080.SH|20200707|103522420|2020-07-07 10:35:22|13.62|1000|B|SSE|103522696|3583910|5|13620.00|5434148|5327229|103521662|20200707103521000
603080.SH|20200707|103522420|2020-07-07 10:35:22|13.62|200|B|SSE|103522696|3583911|5|2724.00|5434148|5349476|103521662|20200707103521000
603080.SH|20200707|103522420|2020-07-07 10:35:22|13.62|3900|B|SSE|103522696|3583912|5|53118.00|5434148|5382130|103521662|20200707103521000
603080.SH|20200707|103522420|2020-07-07 10:35:22|13.62|4900|B|SSE|103522696|3583913|5|66738.00|5434148|5394417|103521662|20200707103521000
603080.SH|20200707|103539860|2020-07-07 10:35:39|13.62|100|B|SSE|103540199|3592797|5|1362.00|5448197|5394417|103539163|20200707103539000
603080.SH|20200707|103542600|2020-07-07 10:35:42|13.62|1000|B|SSE|103542935|3594470|5|13620.00|5450499|5394417|103541907|20200707103541000
603080.SH|20200707|103554200|2020-07-07 10:35:54|13.63|400|B|SSE|103554441|3600312|5|5452.00|5459507|5040613|103553425|20200707103553000
603080.SH|20200707|103554510|2020-07-07 10:35:54|13.63|100|B|SSE|103554946|3600420|5|1363.00|5459688|5040613|103553911|20200707103553000
603080.SH|20200707|103609240|2020-07-07 10:36:09|13.63|400|B|SSE|103609434|3608133|5|5452.00|5471348|5040613|103608411|20200707103608000
603080.SH|20200707|103609930|2020-07-07 10:36:09|13.63|100|B|SSE|103610178|3608537|5|1363.00|5471865|5040613|103609147|20200707103609000
603080.SH|20200707|103610980|2020-07-07 10:36:10|13.63|1700|B|SSE|103611218|3609065|5|23171.00|5472728|5040613|103610187|20200707103610000
603080.SH|20200707|103610980|2020-07-07 10:36:10|13.63|3000|B|SSE|103611218|3609066|5|40890.00|5472728|5061022|103610187|20200707103610000
603080.SH|20200707|103624220|2020-07-07 10:36:24|13.63|400|B|SSE|103624426|3615741|5|5452.00|5482725|5061022|103623406|20200707103623000
603080.SH|20200707|103624530|2020-07-07 10:36:24|13.63|1500|B|SSE|103624682|3615830|5|20445.00|5482944|5061022|103623662|20200707103623000
603080.SH|20200707|103627450|2020-07-07 10:36:27|13.63|1200|B|SSE|103627720|3617214|5|16356.00|5485115|5061022|103626697|20200707103626000
603080.SH|20200707|103630470|2020-07-07 10:36:30|13.63|3900|B|SSE|103630691|3618684|5|53157.00|5487372|5061022|103629659|20200707103629000
603080.SH|20200707|103630470|2020-07-07 10:36:30|13.63|2000|B|SSE|103630691|3618685|5|27260.00|5487372|5475674|103629659|20200707103629000
603080.SH|20200707|103639820|2020-07-07 10:36:39|13.64|100|B|SSE|103640179|3622794|5|1364.00|5494079|4998804|103639151|20200707103639000
603080.SH|20200707|103641780|2020-07-07 10:36:41|13.64|400|B|SSE|103642185|3623625|5|5456.00|5495447|4998804|103641157|20200707103641000
603080.SH|20200707|103646600|2020-07-07 10:36:46|13.64|100|B|SSE|103646923|3625750|5|1364.00|5498826|4998804|103645900|20200707103645000
603080.SH|20200707|103651110|2020-07-07 10:36:51|13.64|100|B|SSE|103651419|3627825|5|1364.00|5502150|4998804|103650402|20200707103650000
603080.SH|20200707|103657540|2020-07-07 10:36:57|13.63|100|S|SSE|103657930|3631372|5|1363.00|5497137|5507525|103656900|20200707103656000
603080.SH|20200707|103702860|2020-07-07 10:37:02|13.64|400|B|SSE|103703211|3634148|5|5456.00|5511968|4998804|103702182|20200707103702000
603080.SH|20200707|103709860|2020-07-07 10:37:09|13.64|200|B|SSE|103710179|3637453|5|2728.00|5517395|4998804|103709150|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|700|S|SSE|103710682|3637790|5|9541.00|5497137|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|800|S|SSE|103710682|3637791|5|10904.00|5498844|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|900|S|SSE|103710682|3637792|5|12267.00|5498903|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|5000|S|SSE|103710682|3637793|5|68150.00|5501768|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|100|S|SSE|103710682|3637794|5|1363.00|5508775|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|400|S|SSE|103710682|3637795|5|5452.00|5508952|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|100|S|SSE|103710682|3637796|5|1363.00|5508998|5517929|103709653|20200707103709000
603080.SH|20200707|103710510|2020-07-07 10:37:10|13.63|100|S|SSE|103710682|3637797|5|1363.00|5511299|5517929|103709653|20200707103709000
603080.SH|20200707|103718820|2020-07-07 10:37:18|13.63|100|B|SSE|103719172|3641555|5|1363.00|5524084|5517929|103718151|20200707103718000
603080.SH|20200707|103729440|2020-07-07 10:37:29|13.62|700|S|SSE|103729675|3646317|5|9534.00|5453961|5531685|103728650|20200707103728000
603080.SH|20200707|103729440|2020-07-07 10:37:29|13.62|100|S|SSE|103729675|3646318|5|1362.00|5459694|5531685|103728650|20200707103728000
603080.SH|20200707|103729730|2020-07-07 10:37:29|13.63|4100|B|SSE|103729940|3646460|5|55883.00|5531915|5517929|103728913|20200707103728000
603080.SH|20200707|103740950|2020-07-07 10:37:40|13.63|100|B|SSE|103741174|3650996|5|1363.00|5539615|5517929|103740148|20200707103740000
603080.SH|20200707|103741870|2020-07-07 10:37:41|13.62|1100|S|SSE|103742171|3651333|5|14982.00|5459694|5540191|103741147|20200707103741000
603080.SH|20200707|103741870|2020-07-07 10:37:41|13.62|200|S|SSE|103742171|3651334|5|2724.00|5478354|5540191|103741147|20200707103741000
603080.SH|20200707|103741870|2020-07-07 10:37:41|13.62|1000|S|SSE|103742171|3651335|5|13620.00|5522893|5540191|103741147|20200707103741000
603080.SH|20200707|103741870|2020-07-07 10:37:41|13.62|500|S|SSE|103742171|3651336|5|6810.00|5526428|5540191|103741147|20200707103741000
603080.SH|20200707|103741870|2020-07-07 10:37:41|13.62|200|S|SSE|103742171|3651337|5|2724.00|5531615|5540191|103741147|20200707103741000
603080.SH|20200707|103741870|2020-07-07 10:37:41|13.62|400|S|SSE|103742171|3651338|5|5448.00|5535016|5540191|103741147|20200707103741000
603080.SH|20200707|103745520|2020-07-07 10:37:45|13.62|300|B|SSE|103745924|3652752|5|4086.00|5542557|5540191|103744899|20200707103744000
603080.SH|20200707|103756950|2020-07-07 10:37:56|13.62|100|B|SSE|103757181|3657607|5|1362.00|5550275|5540191|103756148|20200707103756000
603080.SH|20200707|103800160|2020-07-07 10:38:00|13.61|1000|S|SSE|103800428|3659149|5|13610.00|5414871|5552545|103759399|20200707103759000
603080.SH|20200707|103800160|2020-07-07 10:38:00|13.61|100|S|SSE|103800428|3659150|5|1361.00|5541531|5552545|103759399|20200707103759000
603080.SH|20200707|103800160|2020-07-07 10:38:00|13.61|100|S|SSE|103800428|3659151|5|1361.00|5541641|5552545|103759399|20200707103759000
603080.SH|20200707|103800160|2020-07-07 10:38:00|13.61|100|S|SSE|103800428|3659152|5|1361.00|5543037|5552545|103759399|20200707103759000
603080.SH|20200707|103800160|2020-07-07 10:38:00|13.61|100|S|SSE|103800428|3659153|5|1361.00|5543970|5552545|103759399|20200707103759000
603080.SH|20200707|103800160|2020-07-07 10:38:00|13.61|100|S|SSE|103800428|3659154|5|1361.00|5546170|5552545|103759399|20200707103759000
603080.SH|20200707|103802560|2020-07-07 10:38:02|13.62|800|B|SSE|103802926|3660240|5|10896.00|5554244|5540191|103801895|20200707103801000
603080.SH|20200707|103804970|2020-07-07 10:38:04|13.62|200|S|SSE|103805185|3661158|5|2724.00|5554244|5555853|103804148|20200707103804000
603080.SH|20200707|103804970|2020-07-07 10:38:04|13.62|700|S|SSE|103805185|3661159|5|9534.00|5554558|5555853|103804148|20200707103804000
603080.SH|20200707|103815640|2020-07-07 10:38:15|13.62|100|S|SSE|103815930|3665346|5|1362.00|5554558|5562651|103814896|20200707103814000
603080.SH|20200707|103815640|2020-07-07 10:38:15|13.62|1200|S|SSE|103815930|3665347|5|16344.00|5554559|5562651|103814896|20200707103814000
603080.SH|20200707|103815640|2020-07-07 10:38:15|13.62|1000|S|SSE|103815930|3665348|5|13620.00|5554618|5562651|103814896|20200707103814000
603080.SH|20200707|103815640|2020-07-07 10:38:15|13.62|1000|S|SSE|103815930|3665349|5|13620.00|5554619|5562651|103814896|20200707103814000
603080.SH|20200707|103815640|2020-07-07 10:38:15|13.62|400|S|SSE|103815930|3665350|5|5448.00|5558288|5562651|103814896|20200707103814000
603080.SH|20200707|103815640|2020-07-07 10:38:15|13.62|100|S|SSE|103815930|3665351|5|1362.00|5558532|5562651|103814896|20200707103814000
603080.SH|20200707|103844170|2020-07-07 10:38:44|13.63|400|B|SSE|103844434|3676112|5|5452.00|5580814|5517929|103843401|20200707103843000
603080.SH|20200707|103855390|2020-07-07 10:38:55|13.63|100|B|SSE|103855720|3680083|5|1363.00|5587414|5517929|103854642|20200707103854000
603080.SH|20200707|103902970|2020-07-07 10:39:02|13.63|400|B|SSE|103903185|3682843|5|5452.00|5591889|5517929|103902142|20200707103902000
603080.SH|20200707|103919190|2020-07-07 10:39:19|13.63|400|B|SSE|103919427|3688984|5|5452.00|5601534|5517929|103918399|20200707103918000
603080.SH|20200707|103925380|2020-07-07 10:39:25|13.63|100|B|SSE|103925683|3691186|5|1363.00|5605134|5517929|103924644|20200707103924000
603080.SH|20200707|103939230|2020-07-07 10:39:39|13.63|500|B|SSE|103939441|3696284|5|6815.00|5613227|5517929|103938406|20200707103938000
603080.SH|20200707|103940750|2020-07-07 10:39:40|13.63|100|B|SSE|103940920|3696801|5|1363.00|5614072|5517929|103939888|20200707103939000
603080.SH|20200707|103955400|2020-07-07 10:39:55|13.63|100|B|SSE|103955667|3702491|5|1363.00|5622464|5517929|103954639|20200707103954000
603080.SH|20200707|103956810|2020-07-07 10:39:56|13.63|400|B|SSE|103957173|3702884|5|5452.00|5623195|5517929|103956140|20200707103956000
603080.SH|20200707|104007960|2020-07-07 10:40:07|13.63|1000|B|SSE|104008172|3707268|5|13630.00|5629907|5517929|104007136|20200707104007000
603080.SH|20200707|104014550|2020-07-07 10:40:14|13.63|400|B|SSE|104014925|3709743|5|5452.00|5634023|5517929|104013888|20200707104013000
603080.SH|20200707|104015330|2020-07-07 10:40:15|13.63|100|B|SSE|104015674|3709996|5|1363.00|5634485|5517929|104014637|20200707104014000
603080.SH|20200707|104025410|2020-07-07 10:40:25|13.63|100|B|SSE|104025673|3714025|5|1363.00|5640831|5517929|104024636|20200707104024000
603080.SH|20200707|104029140|2020-07-07 10:40:29|13.63|400|B|SSE|104029427|3715609|5|5452.00|5642951|5517929|104028387|20200707104028000
603080.SH|20200707|104037310|2020-07-07 10:40:37|13.63|100|B|SSE|104037676|3718438|5|1363.00|5647623|5517929|104036633|20200707104036000
603080.SH|20200707|104049240|2020-07-07 10:40:49|13.63|400|B|SSE|104049418|3722289|5|5452.00|5654104|5517929|104048381|20200707104048000
603080.SH|20200707|104055390|2020-07-07 10:40:55|13.63|300|B|SSE|104055672|3724637|5|4089.00|5657647|5517929|104054642|20200707104054000
603080.SH|20200707|104104140|2020-07-07 10:41:04|13.63|300|B|SSE|104104420|3727603|5|4089.00|5662789|5517929|104103388|20200707104103000
603080.SH|20200707|104104140|2020-07-07 10:41:04|13.63|100|B|SSE|104104420|3727604|5|1363.00|5662789|5526523|104103388|20200707104103000
603080.SH|20200707|104118240|2020-07-07 10:41:18|13.62|300|S|SSE|104118429|3733068|5|4086.00|5573234|5670888|104117386|20200707104117000
603080.SH|20200707|104120860|2020-07-07 10:41:20|13.63|400|B|SSE|104121169|3734066|5|5452.00|5672442|5526523|104120130|20200707104120000
603080.SH|20200707|104123500|2020-07-07 10:41:23|13.63|500|B|SSE|104123921|3734899|5|6815.00|5673907|5526523|104122880|20200707104122000
603080.SH|20200707|104125380|2020-07-07 10:41:25|13.63|100|B|SSE|104125676|3735635|5|1363.00|5675021|5526523|104124631|20200707104124000
603080.SH|20200707|104133840|2020-07-07 10:41:33|13.63|100|B|SSE|104134179|3738632|5|1363.00|5679967|5526523|104133130|20200707104133000
603080.SH|20200707|104136230|2020-07-07 10:41:36|13.62|200|S|SSE|104136440|3739342|5|2724.00|5573234|5681279|104135398|20200707104135000
603080.SH|20200707|104136230|2020-07-07 10:41:36|13.62|400|S|SSE|104136440|3739343|5|5448.00|5589589|5681279|104135398|20200707104135000
603080.SH|20200707|104136230|2020-07-07 10:41:36|13.62|300|S|SSE|104136440|3739344|5|4086.00|5593726|5681279|104135398|20200707104135000
603080.SH|20200707|104144350|2020-07-07 10:41:44|13.62|100|S|SSE|104144673|3741772|5|1362.00|5593726|5685387|104143629|20200707104143000
603080.SH|20200707|104144350|2020-07-07 10:41:44|13.62|100|S|SSE|104144673|3741773|5|1362.00|5614336|5685387|104143629|20200707104143000
603080.SH|20200707|104155400|2020-07-07 10:41:55|13.63|200|B|SSE|104155674|3745539|5|2726.00|5691013|5526523|104154638|20200707104154000
603080.SH|20200707|104156160|2020-07-07 10:41:56|13.63|900|B|SSE|104156432|3745817|5|12267.00|5691428|5526523|104155383|20200707104155000
603080.SH|20200707|104156160|2020-07-07 10:41:56|13.63|1000|B|SSE|104156432|3745818|5|13630.00|5691428|5583426|104155383|20200707104155000
603080.SH|20200707|104156160|2020-07-07 10:41:56|13.63|300|B|SSE|104156432|3745819|5|4089.00|5691428|5590261|104155383|20200707104155000
603080.SH|20200707|104211920|2020-07-07 10:42:11|13.63|400|B|SSE|104212172|3751522|5|5452.00|5700311|5632302|104211125|20200707104211000
603080.SH|20200707|104214930|2020-07-07 10:42:14|13.63|100|B|SSE|104215173|3752712|5|1363.00|5701980|5632302|104214126|20200707104214000
603080.SH|20200707|104223290|2020-07-07 10:42:23|13.63|100|B|SSE|104223675|3755757|5|1363.00|5706285|5632302|104222626|20200707104222000
603080.SH|20200707|104225360|2020-07-07 10:42:25|13.63|100|B|SSE|104225673|3756383|5|1363.00|5707350|5632302|104224625|20200707104224000
603080.SH|20200707|104229210|2020-07-07 10:42:29|13.63|400|B|SSE|104229435|3757628|5|5452.00|5709357|5632302|104228376|20200707104228000
603080.SH|20200707|104230410|2020-07-07 10:42:30|13.63|100|B|SSE|104230673|3758041|5|1363.00|5710020|5632302|104229623|20200707104229000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|1800|S|SSE|104249173|3765604|5|24516.00|5654728|5720647|104248124|20200707104248000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|700|S|SSE|104249173|3765605|5|9534.00|5665503|5720647|104248124|20200707104248000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|400|S|SSE|104249173|3765606|5|5448.00|5682756|5720647|104248124|20200707104248000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|400|S|SSE|104249173|3765607|5|5448.00|5691871|5720647|104248124|20200707104248000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|500|S|SSE|104249173|3765608|5|6810.00|5705642|5720647|104248124|20200707104248000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|200|S|SSE|104249173|3765609|5|2724.00|5710688|5720647|104248124|20200707104248000
603080.SH|20200707|104248890|2020-07-07 10:42:48|13.62|100|S|SSE|104249173|3765610|5|1362.00|5718959|5720647|104248124|20200707104248000
603080.SH|20200707|104249180|2020-07-07 10:42:49|13.62|400|B|SSE|104249428|3765739|5|5448.00|5720865|5720647|104248389|20200707104248000
603080.SH|20200707|104315040|2020-07-07 10:43:15|13.62|100|B|SSE|104315420|3775197|5|1362.00|5735645|5725899|104314372|20200707104314000
603080.SH|20200707|104315230|2020-07-07 10:43:15|13.62|900|B|SSE|104315424|3775289|5|12258.00|5735736|5725899|104314372|20200707104314000
603080.SH|20200707|104324360|2020-07-07 10:43:24|13.62|200|S|SSE|104324671|3778135|5|2724.00|5735736|5740390|104323620|20200707104323000
603080.SH|20200707|104324490|2020-07-07 10:43:24|13.62|1100|S|SSE|104324672|3778160|5|14982.00|5735736|5740441|104323620|20200707104323000
603080.SH|20200707|104324490|2020-07-07 10:43:24|13.62|800|S|SSE|104324672|3778161|5|10896.00|5737310|5740441|104323620|20200707104323000
603080.SH|20200707|104336110|2020-07-07 10:43:36|13.63|400|B|SSE|104336421|3781855|5|5452.00|5746665|5632302|104335370|20200707104335000
603080.SH|20200707|104340460|2020-07-07 10:43:40|13.63|100|B|SSE|104340686|3783226|5|1363.00|5749021|5632302|104339620|20200707104339000
603080.SH|20200707|104340490|2020-07-07 10:43:40|13.63|100|B|SSE|104340686|3783230|5|1363.00|5749033|5632302|104339620|20200707104339000
603080.SH|20200707|104340490|2020-07-07 10:43:40|13.63|100|B|SSE|104340686|3783236|5|1363.00|5749039|5632302|104339620|20200707104339000
603080.SH|20200707|104340490|2020-07-07 10:43:40|13.63|300|B|SSE|104340687|3783239|5|4089.00|5749045|5632302|104339620|20200707104339000
603080.SH|20200707|104342300|2020-07-07 10:43:42|13.63|300|B|SSE|104342703|3783732|5|4089.00|5749911|5632302|104341670|20200707104341000
603080.SH|20200707|104342350|2020-07-07 10:43:42|13.63|200|B|SSE|104342705|3783758|5|2726.00|5749953|5632302|104341670|20200707104341000
603080.SH|20200707|104342520|2020-07-07 10:43:42|13.63|200|B|SSE|104342916|3783800|5|2726.00|5750040|5632302|104341868|20200707104341000
603080.SH|20200707|104344360|2020-07-07 10:43:44|13.63|100|B|SSE|104344710|3784397|5|1363.00|5750972|5632302|104343617|20200707104343000
603080.SH|20200707|104344360|2020-07-07 10:43:44|13.63|100|B|SSE|104344710|3784401|5|1363.00|5750975|5632302|104343617|20200707104343000
603080.SH|20200707|104345080|2020-07-07 10:43:45|13.63|100|B|SSE|104345418|3784589|5|1363.00|5751346|5632302|104344366|20200707104344000
603080.SH|20200707|104348480|2020-07-07 10:43:48|13.62|600|S|SSE|104348676|3785577|5|8172.00|5737310|5753071|104347617|20200707104347000
603080.SH|20200707|104354250|2020-07-07 10:43:54|13.63|400|B|SSE|104354419|3787525|5|5452.00|5756000|5632302|104353367|20200707104353000
603080.SH|20200707|104412160|2020-07-07 10:44:12|13.63|600|B|SSE|104412440|3793376|5|8178.00|5765438|5632302|104411385|20200707104411000
603080.SH|20200707|104412720|2020-07-07 10:44:12|13.62|800|S|SSE|104412932|3793581|5|10896.00|5737310|5765746|104411895|20200707104411000
603080.SH|20200707|104412720|2020-07-07 10:44:12|13.62|400|S|SSE|104412932|3793582|5|5448.00|5737772|5765746|104411895|20200707104411000
603080.SH|20200707|104412720|2020-07-07 10:44:12|13.62|200|S|SSE|104412932|3793583|5|2724.00|5743941|5765746|104411895|20200707104411000
603080.SH|20200707|104412720|2020-07-07 10:44:12|13.62|400|S|SSE|104412932|3793584|5|5448.00|5747395|5765746|104411895|20200707104411000
603080.SH|20200707|104415100|2020-07-07 10:44:15|13.63|100|B|SSE|104415427|3794276|5|1363.00|5767008|5632302|104414372|20200707104414000
603080.SH|20200707|104424570|2020-07-07 10:44:24|13.63|100|B|SSE|104424924|3797302|5|1363.00|5771938|5632302|104423863|20200707104423000
603080.SH|20200707|104433080|2020-07-07 10:44:33|13.63|100|B|SSE|104433434|3800048|5|1363.00|5776255|5632302|104432383|20200707104432000
603080.SH|20200707|104436640|2020-07-07 10:44:36|13.62|200|S|SSE|104436919|3801340|5|2724.00|5747395|5778064|104435863|20200707104435000
603080.SH|20200707|104449940|2020-07-07 10:44:49|13.63|300|B|SSE|104450181|3805916|5|4089.00|5784760|5632302|104449121|20200707104449000
603080.SH|20200707|104452100|2020-07-07 10:44:52|13.63|400|B|SSE|104452424|3806572|5|5452.00|5785783|5632302|104451385|20200707104451000
603080.SH|20200707|104516920|2020-07-07 10:45:16|13.63|1000|B|SSE|104517170|3814728|5|13630.00|5798321|5632302|104516112|20200707104516000
603080.SH|20200707|104519040|2020-07-07 10:45:19|13.63|1000|B|SSE|104519425|3815411|5|13630.00|5799369|5632302|104518363|20200707104518000
603080.SH|20200707|104519040|2020-07-07 10:45:19|13.63|300|B|SSE|104519425|3815412|5|4089.00|5799369|5654544|104518363|20200707104518000
603080.SH|20200707|104519040|2020-07-07 10:45:19|13.63|900|B|SSE|104519425|3815413|5|12267.00|5799369|5694009|104518363|20200707104518000
603080.SH|20200707|104523950|2020-07-07 10:45:23|13.62|200|S|SSE|104524177|3817074|5|2724.00|5747395|5801863|104523116|20200707104523000
603080.SH|20200707|104523950|2020-07-07 10:45:23|13.62|500|S|SSE|104524177|3817075|5|6810.00|5762712|5801863|104523116|20200707104523000
603080.SH|20200707|104523950|2020-07-07 10:45:23|13.62|300|S|SSE|104524177|3817076|5|4086.00|5775718|5801863|104523116|20200707104523000
603080.SH|20200707|104523950|2020-07-07 10:45:23|13.62|1000|S|SSE|104524177|3817077|5|13620.00|5787551|5801863|104523116|20200707104523000
603080.SH|20200707|104525460|2020-07-07 10:45:25|13.62|100|B|SSE|104525669|3817446|5|1362.00|5802434|5801863|104524610|20200707104524000
603080.SH|20200707|104540960|2020-07-07 10:45:40|13.62|900|B|SSE|104541187|3822885|5|12258.00|5810699|5801863|104540118|20200707104540000
603080.SH|20200707|104549050|2020-07-07 10:45:49|13.62|100|B|SSE|104549418|3825313|5|1362.00|5814714|5801863|104548358|20200707104548000
603080.SH|20200707|104558620|2020-07-07 10:45:58|13.61|5100|S|SSE|104558922|3828325|5|69411.00|5766957|5819299|104557859|20200707104557000
603080.SH|20200707|104558800|2020-07-07 10:45:58|13.62|1900|B|SSE|104559172|3828393|5|25878.00|5819427|5801863|104558108|20200707104558000
603080.SH|20200707|104558800|2020-07-07 10:45:58|13.62|300|B|SSE|104559173|3828394|5|4086.00|5819427|5811090|104558108|20200707104558000
603080.SH|20200707|104601600|2020-07-07 10:46:01|13.62|800|B|SSE|104601919|3829304|5|10896.00|5820799|5811090|104600855|20200707104600000
603080.SH|20200707|104604340|2020-07-07 10:46:04|13.62|100|B|SSE|104604670|3830294|5|1362.00|5822235|5811090|104603608|20200707104603000
603080.SH|20200707|104606620|2020-07-07 10:46:06|13.62|1400|B|SSE|104606920|3830968|5|19068.00|5823373|5811090|104605855|20200707104605000
603080.SH|20200707|104606620|2020-07-07 10:46:06|13.63|100|B|SSE|104606920|3830969|5|1363.00|5823373|5694009|104605855|20200707104605000
603080.SH|20200707|104611050|2020-07-07 10:46:11|13.62|300|S|SSE|104611420|3832518|5|4086.00|5824411|5825608|104610356|20200707104610000
603080.SH|20200707|104611050|2020-07-07 10:46:11|13.62|1000|S|SSE|104611420|3832519|5|13620.00|5824534|5825608|104610356|20200707104610000
603080.SH|20200707|104611050|2020-07-07 10:46:11|13.61|13700|S|SSE|104611420|3832520|5|186457.00|5766957|5825608|104610356|20200707104610000
603080.SH|20200707|104616650|2020-07-07 10:46:16|13.62|300|S|SSE|104616919|3834912|5|4086.00|5825797|5828385|104615855|20200707104615000
603080.SH|20200707|104650950|2020-07-07 10:46:50|13.62|700|B|SSE|104651171|3845127|5|9534.00|5845204|5836386|104650104|20200707104650000
603080.SH|20200707|104707130|2020-07-07 10:47:07|13.63|2200|B|SSE|104707425|3850184|5|29986.00|5853494|5698793|104706353|20200707104706000
603080.SH|20200707|104707340|2020-07-07 10:47:07|13.63|400|B|SSE|104707673|3850264|5|5452.00|5853623|5698793|104706633|20200707104706000
603080.SH|20200707|104707340|2020-07-07 10:47:07|13.63|1500|B|SSE|104707673|3850265|5|20445.00|5853623|5769452|104706633|20200707104706000
603080.SH|20200707|104707340|2020-07-07 10:47:07|13.63|107|B|SSE|104707673|3850266|5|1458.41|5853623|5777446|104706633|20200707104706000
603080.SH|20200707|104707340|2020-07-07 10:47:07|13.63|193|B|SSE|104707673|3850267|5|2630.59|5853623|5795639|104706633|20200707104706000
603080.SH|20200707|104710030|2020-07-07 10:47:10|13.62|600|S|SSE|104710176|3851295|5|8172.00|5845204|5854949|104709104|20200707104709000
603080.SH|20200707|104710620|2020-07-07 10:47:10|13.61|1200|S|SSE|104710924|3851566|5|16332.00|5766957|5855353|104709880|20200707104709000
603080.SH|20200707|104710620|2020-07-07 10:47:10|13.61|100|S|SSE|104710924|3851567|5|1361.00|5776000|5855353|104709880|20200707104709000
603080.SH|20200707|104710620|2020-07-07 10:47:10|13.61|1400|S|SSE|104710924|3851568|5|19054.00|5840325|5855353|104709880|20200707104709000
603080.SH|20200707|104717480|2020-07-07 10:47:17|13.61|1000|B|SSE|104717705|3853802|5|13610.00|5858700|5855353|104716667|20200707104716000
603080.SH|20200707|104724790|2020-07-07 10:47:24|13.61|1300|B|SSE|104725175|3855985|5|17693.00|5862248|5855353|104724101|20200707104724000
603080.SH|20200707|104724790|2020-07-07 10:47:24|13.62|1400|B|SSE|104725175|3855986|5|19068.00|5862248|5854949|104724101|20200707104724000
603080.SH|20200707|104724960|2020-07-07 10:47:24|13.63|1607|B|SSE|104725177|3856021|5|21903.41|5862326|5795639|104724101|20200707104724000
603080.SH|20200707|104724960|2020-07-07 10:47:24|13.63|200|B|SSE|104725177|3856022|5|2726.00|5862326|5797152|104724101|20200707104724000
603080.SH|20200707|104724960|2020-07-07 10:47:24|13.63|393|B|SSE|104725177|3856023|5|5356.59|5862326|5827886|104724101|20200707104724000
603080.SH|20200707|104724990|2020-07-07 10:47:24|13.63|900|B|SSE|104725177|3856030|5|12267.00|5862345|5827886|104724101|20200707104724000
603080.SH|20200707|104725040|2020-07-07 10:47:25|13.63|1000|B|SSE|104725414|3856045|5|13630.00|5862370|5827886|104724350|20200707104724000
603080.SH|20200707|104731880|2020-07-07 10:47:31|13.63|200|B|SSE|104732171|3858121|5|2726.00|5865504|5827886|104731100|20200707104731000
603080.SH|20200707|104737490|2020-07-07 10:47:37|13.62|1100|S|SSE|104737673|3860018|5|14982.00|5862248|5868310|104736631|20200707104736000
603080.SH|20200707|104741380|2020-07-07 10:47:41|13.63|1000|B|SSE|104741682|3861172|5|13630.00|5870077|5827886|104740609|20200707104740000
