[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]SetID|[11]RecID|[12]BuyOrderID|[13]SellOrderID|[14]SymbolSource|[15]TradeType|[16]GTALocalTime
300345.SZ|20200707|132225410|2020-07-07 13:22:25|7.79|300.00|B|SZSE|132225467|2012|22109095|22109094|22006598|102 |F|132224785
300345.SZ|20200707|132228410|2020-07-07 13:22:28|7.79|1300.00|B|SZSE|132228486|2012|22114388|22114387|22006598|102 |F|132227785
300345.SZ|20200707|132235830|2020-07-07 13:22:35|7.79|400.00|B|SZSE|132235872|2012|22126119|22126118|22006598|102 |F|132235206
300345.SZ|20200707|132248920|2020-07-07 13:22:48|7.78|5000.00|S|SZSE|132248995|2012|22145969|21296171|22145968|102 |F|132248291
300345.SZ|20200707|132249010|2020-07-07 13:22:49|7.79|100.00|B|SZSE|132249043|2012|22146081|22146080|22006598|102 |F|132248383
300345.SZ|20200707|132250930|2020-07-07 13:22:50|7.79|1000.00|B|SZSE|132250996|2012|22148879|22148878|22006598|102 |F|132250307
300345.SZ|20200707|132253140|2020-07-07 13:22:53|7.78|500.00|S|SZSE|132253211|2012|22152149|21296171|22152148|102 |F|132252514
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|14200.00|S|SZSE|132257972|2012|22159161|21296171|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|800.00|S|SZSE|132257972|2012|22159162|21376883|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|1200.00|S|SZSE|132257972|2012|22159163|21408122|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|400.00|S|SZSE|132257972|2012|22159164|21531250|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|1500.00|S|SZSE|132257972|2012|22159165|21626624|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|100.00|S|SZSE|132257972|2012|22159166|21709698|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|1000.00|S|SZSE|132257972|2012|22159167|21803704|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|300.00|S|SZSE|132257972|2012|22159168|21898465|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|500.00|S|SZSE|132257972|2012|22159169|22006609|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|400.00|S|SZSE|132257972|2012|22159170|22006726|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|900.00|S|SZSE|132257972|2012|22159171|22031835|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|100.00|S|SZSE|132257972|2012|22159172|22042423|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|100.00|S|SZSE|132257972|2012|22159173|22042458|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|2000.00|S|SZSE|132257972|2012|22159174|22050166|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|1100.00|S|SZSE|132257972|2012|22159175|22052006|22159160|102 |F|132257305
300345.SZ|20200707|132257930|2020-07-07 13:22:57|7.78|1200.00|S|SZSE|132257973|2012|22159176|22056753|22159160|102 |F|132257305
300345.SZ|20200707|132258340|2020-07-07 13:22:58|7.79|100.00|B|SZSE|132258376|2012|22159971|22159970|22006598|102 |F|132257708
300345.SZ|20200707|132301150|2020-07-07 13:23:01|7.79|200.00|B|SZSE|132301260|2012|22164004|22164003|22006598|102 |F|132300528
300345.SZ|20200707|132308120|2020-07-07 13:23:08|7.79|1600.00|S|SZSE|132308156|2012|22174766|22164003|22174765|102 |F|132307496
300345.SZ|20200707|132310290|2020-07-07 13:23:10|7.79|300.00|S|SZSE|132310339|2012|22178058|22164003|22178057|102 |F|132309659
300345.SZ|20200707|132325300|2020-07-07 13:23:25|7.80|400.00|B|SZSE|132325336|2012|22201488|22201487|21983833|102 |F|132324676
300345.SZ|20200707|132333890|2020-07-07 13:23:33|7.79|18700.00|S|SZSE|132333962|2012|22213913|22164003|22213912|102 |F|132333268
300345.SZ|20200707|132333890|2020-07-07 13:23:33|7.79|1200.00|S|SZSE|132333962|2012|22213914|22164213|22213912|102 |F|132333268
300345.SZ|20200707|132333890|2020-07-07 13:23:33|7.79|100.00|S|SZSE|132333962|2012|22213915|22164214|22213912|102 |F|132333268
300345.SZ|20200707|132333900|2020-07-07 13:23:33|7.79|100.00|S|SZSE|132333963|2012|22213923|22164214|22213922|102 |F|132333275
300345.SZ|20200707|132333920|2020-07-07 13:23:33|7.79|100.00|S|SZSE|132333963|2012|22213945|22164214|22213944|102 |F|132333291
300345.SZ|20200707|132334900|2020-07-07 13:23:34|7.79|100.00|S|SZSE|132334936|2012|22215663|22164214|22215662|102 |F|132334277
300345.SZ|20200707|132337300|2020-07-07 13:23:37|7.79|100.00|S|SZSE|132337432|2012|22219036|22164214|22219035|102 |F|132336669
300345.SZ|20200707|132345290|2020-07-07 13:23:45|7.79|300.00|S|SZSE|132345326|2012|22230185|22164214|22230184|102 |F|132344666
300345.SZ|20200707|132351950|2020-07-07 13:23:51|7.80|1000.00|B|SZSE|132351996|2012|22240013|22240012|21983833|102 |F|132351318
300345.SZ|20200707|132408150|2020-07-07 13:24:08|7.80|1000.00|B|SZSE|132408202|2012|22263151|22263150|21983833|102 |F|132407527
300345.SZ|20200707|132409490|2020-07-07 13:24:09|7.80|500.00|B|SZSE|132409535|2012|22264976|22264975|21983833|102 |F|132408858
300345.SZ|20200707|132409490|2020-07-07 13:24:09|7.80|500.00|B|SZSE|132409535|2012|22264977|22264975|21989960|102 |F|132408858
300345.SZ|20200707|132409490|2020-07-07 13:24:09|7.80|2000.00|B|SZSE|132409535|2012|22264978|22264975|22044658|102 |F|132408858
300345.SZ|20200707|132424550|2020-07-07 13:24:24|7.80|500.00|B|SZSE|132424625|2012|22286132|22286131|22206103|102 |F|132423923
300345.SZ|20200707|132431520|2020-07-07 13:24:31|7.79|1000.00|S|SZSE|132431581|2012|22295757|22164214|22295756|102 |F|132430896
300345.SZ|20200707|132431520|2020-07-07 13:24:31|7.79|1100.00|S|SZSE|132431581|2012|22295758|22164217|22295756|102 |F|132430896
300345.SZ|20200707|132431520|2020-07-07 13:24:31|7.79|1200.00|S|SZSE|132431581|2012|22295759|22164218|22295756|102 |F|132430896
300345.SZ|20200707|132431520|2020-07-07 13:24:31|7.79|1100.00|S|SZSE|132431582|2012|22295760|22164232|22295756|102 |F|132430896
300345.SZ|20200707|132431520|2020-07-07 13:24:31|7.79|100.00|S|SZSE|132431582|2012|22295761|22175464|22295756|102 |F|132430896
300345.SZ|20200707|132431520|2020-07-07 13:24:31|7.79|500.00|S|SZSE|132431582|2012|22295762|22175803|22295756|102 |F|132430896
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|500.00|S|SZSE|132443389|2012|22311818|22175803|22311817|102 |F|132442719
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|500.00|S|SZSE|132443389|2012|22311819|22219210|22311817|102 |F|132442719
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|2600.00|S|SZSE|132443389|2012|22311820|22226613|22311817|102 |F|132442719
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|500.00|S|SZSE|132443389|2012|22311821|22236488|22311817|102 |F|132442719
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|500.00|S|SZSE|132443389|2012|22311822|22251665|22311817|102 |F|132442719
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|200.00|S|SZSE|132443389|2012|22311823|22251779|22311817|102 |F|132442719
300345.SZ|20200707|132443350|2020-07-07 13:24:43|7.79|900.00|S|SZSE|132443389|2012|22311824|22273544|22311817|102 |F|132442719
300345.SZ|20200707|132447770|2020-07-07 13:24:47|7.80|1000.00|B|SZSE|132447803|2012|22318003|22318002|22215640|102 |F|132447139
300345.SZ|20200707|132449300|2020-07-07 13:24:49|7.79|100.00|S|SZSE|132449367|2012|22320224|22273544|22320223|102 |F|132448673
300345.SZ|20200707|132449320|2020-07-07 13:24:49|7.80|500.00|B|SZSE|132449390|2012|22320273|22320272|22229753|102 |F|132448698
300345.SZ|20200707|132449320|2020-07-07 13:24:49|7.80|300.00|B|SZSE|132449390|2012|22320274|22320272|22305773|102 |F|132448698
300345.SZ|20200707|132500890|2020-07-07 13:25:00|7.79|300.00|S|SZSE|132500955|2012|22336608|22273544|22336607|102 |F|132500259
300345.SZ|20200707|132503730|2020-07-07 13:25:03|7.79|1700.00|S|SZSE|132503763|2012|22340787|22273544|22340786|102 |F|132503102
300345.SZ|20200707|132503730|2020-07-07 13:25:03|7.79|200.00|S|SZSE|132503763|2012|22340788|22286230|22340786|102 |F|132503102
300345.SZ|20200707|132503730|2020-07-07 13:25:03|7.79|100.00|S|SZSE|132503763|2012|22340789|22291247|22340786|102 |F|132503102
300345.SZ|20200707|132503730|2020-07-07 13:25:03|7.79|300.00|S|SZSE|132503763|2012|22340790|22312175|22340786|102 |F|132503102
300345.SZ|20200707|132503730|2020-07-07 13:25:03|7.79|500.00|S|SZSE|132503763|2012|22340791|22318005|22340786|102 |F|132503102
300345.SZ|20200707|132504280|2020-07-07 13:25:04|7.79|400.00|B|SZSE|132504437|2012|22341945|22341944|22340786|102 |F|132503655
300345.SZ|20200707|132507310|2020-07-07 13:25:07|7.79|300.00|B|SZSE|132507363|2012|22347191|22347190|22340786|102 |F|132506687
300345.SZ|20200707|132507390|2020-07-07 13:25:07|7.79|200.00|B|SZSE|132507462|2012|22347363|22347362|22340786|102 |F|132506766
300345.SZ|20200707|132507480|2020-07-07 13:25:07|7.79|200.00|B|SZSE|132507509|2012|22347481|22347480|22340786|102 |F|132506848
300345.SZ|20200707|132507510|2020-07-07 13:25:07|7.79|100.00|B|SZSE|132507552|2012|22347546|22347545|22340786|102 |F|132506882
300345.SZ|20200707|132507760|2020-07-07 13:25:07|7.79|200.00|B|SZSE|132507827|2012|22347865|22347864|22340786|102 |F|132507134
300345.SZ|20200707|132515900|2020-07-07 13:25:15|7.78|1200.00|S|SZSE|132515960|2012|22360110|22056753|22360109|102 |F|132515295
300345.SZ|20200707|132515900|2020-07-07 13:25:15|7.78|600.00|S|SZSE|132515960|2012|22360111|22113133|22360109|102 |F|132515295
300345.SZ|20200707|132515900|2020-07-07 13:25:15|7.78|2700.00|S|SZSE|132515960|2012|22360112|22138635|22360109|102 |F|132515295
300345.SZ|20200707|132518710|2020-07-07 13:25:18|7.79|6100.00|B|SZSE|132518757|2012|22364251|22364250|22340786|102 |F|132518078
300345.SZ|20200707|132518710|2020-07-07 13:25:18|7.80|4400.00|B|SZSE|132518757|2012|22364252|22364250|22305773|102 |F|132518078
300345.SZ|20200707|132518710|2020-07-07 13:25:18|7.80|7200.00|B|SZSE|132518757|2012|22364253|22364250|22351576|102 |F|132518078
300345.SZ|20200707|132523040|2020-07-07 13:25:23|7.80|10000.00|S|SZSE|132523080|2012|22371177|22364250|22371176|102 |F|132522411
300345.SZ|20200707|132526980|2020-07-07 13:25:26|7.80|15000.00|S|SZSE|132527032|2012|22376847|22364250|22376846|102 |F|132526357
300345.SZ|20200707|132542610|2020-07-07 13:25:42|7.80|5000.00|B|SZSE|132542676|2012|22399850|22399849|22376846|102 |F|132541978
300345.SZ|20200707|132546280|2020-07-07 13:25:46|7.80|100.00|S|SZSE|132546311|2012|22405861|22399849|22405860|102 |F|132545649
300345.SZ|20200707|132546420|2020-07-07 13:25:46|7.80|100.00|S|SZSE|132546455|2012|22406187|22399849|22406186|102 |F|132545789
300345.SZ|20200707|132644680|2020-07-07 13:26:44|7.79|200.00|S|SZSE|132644720|2012|22492376|22413364|22492375|102 |F|132644051
300345.SZ|20200707|132647610|2020-07-07 13:26:47|7.79|100.00|S|SZSE|132647648|2012|22496787|22413364|22496786|102 |F|132646981
300345.SZ|20200707|132649110|2020-07-07 13:26:49|7.80|500.00|B|SZSE|132649158|2012|22499008|22499007|22481737|102 |F|132648482
300345.SZ|20200707|132650130|2020-07-07 13:26:50|7.80|1900.00|S|SZSE|132650162|2012|22500456|22499007|22500455|102 |F|132649501
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.80|400.00|S|SZSE|132655008|2012|22507202|22499007|22507201|102 |F|132654282
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.79|200.00|S|SZSE|132655008|2012|22507203|22413364|22507201|102 |F|132654282
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.79|10000.00|S|SZSE|132655008|2012|22507204|22417802|22507201|102 |F|132654282
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.79|600.00|S|SZSE|132655008|2012|22507205|22443817|22507201|102 |F|132654282
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.79|3000.00|S|SZSE|132655008|2012|22507206|22445483|22507201|102 |F|132654282
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.79|200.00|S|SZSE|132655008|2012|22507207|22450885|22507201|102 |F|132654282
300345.SZ|20200707|132654910|2020-07-07 13:26:54|7.79|5000.00|S|SZSE|132655008|2012|22507208|22460248|22507201|102 |F|132654282
300345.SZ|20200707|132712100|2020-07-07 13:27:12|7.79|400.00|B|SZSE|132712139|2012|22534140|22534139|22507201|102 |F|132711469
300345.SZ|20200707|132713190|2020-07-07 13:27:13|7.78|1000.00|S|SZSE|132713259|2012|22536002|22138635|22536001|102 |F|132712562
300345.SZ|20200707|132717950|2020-07-07 13:27:17|7.79|900.00|B|SZSE|132718014|2012|22543034|22543033|22507201|102 |F|132717319
300345.SZ|20200707|132747160|2020-07-07 13:27:47|7.80|400.00|B|SZSE|132747233|2012|22585068|22585067|22513250|102 |F|132746533
300345.SZ|20200707|132747160|2020-07-07 13:27:47|7.81|800.00|B|SZSE|132747233|2012|22585069|22585067|21943342|102 |F|132746533
300345.SZ|20200707|132750920|2020-07-07 13:27:50|7.80|100.00|B|SZSE|132750968|2012|22590218|22590217|22587751|102 |F|132750288
300345.SZ|20200707|132750920|2020-07-07 13:27:50|7.80|400.00|B|SZSE|132750968|2012|22590219|22590217|22588951|102 |F|132750288
300345.SZ|20200707|132757240|2020-07-07 13:27:57|7.79|800.00|S|SZSE|132757278|2012|22599111|22543033|22599110|102 |F|132756614
300345.SZ|20200707|132810130|2020-07-07 13:28:10|7.79|3500.00|S|SZSE|132810208|2012|22618437|22543033|22618436|102 |F|132809504
300345.SZ|20200707|132810130|2020-07-07 13:28:10|7.79|1700.00|S|SZSE|132810208|2012|22618438|22547010|22618436|102 |F|132809504
300345.SZ|20200707|132813270|2020-07-07 13:28:13|7.80|1600.00|B|SZSE|132813319|2012|22623119|22623118|22588951|102 |F|132812637
300345.SZ|20200707|132813280|2020-07-07 13:28:13|7.80|100.00|S|SZSE|132813325|2012|22623125|22623118|22623124|102 |F|132812648
300345.SZ|20200707|132816280|2020-07-07 13:28:16|7.80|100.00|S|SZSE|132816345|2012|22627619|22623118|22627618|102 |F|132815650
300345.SZ|20200707|132818080|2020-07-07 13:28:18|7.80|1300.00|S|SZSE|132818115|2012|22630012|22623118|22630011|102 |F|132817453
300345.SZ|20200707|132819780|2020-07-07 13:28:19|7.80|1900.00|S|SZSE|132819810|2012|22632544|22623118|22632543|102 |F|132819148
300345.SZ|20200707|132819780|2020-07-07 13:28:19|7.79|3100.00|S|SZSE|132819810|2012|22632545|22547010|22632543|102 |F|132819148
300345.SZ|20200707|132845140|2020-07-07 13:28:45|7.80|2000.00|B|SZSE|132845191|2012|22669512|22669511|22661194|102 |F|132844513
300345.SZ|20200707|132845930|2020-07-07 13:28:45|7.80|1000.00|B|SZSE|132846021|2012|22670622|22670621|22661194|102 |F|132845303
300345.SZ|20200707|132846550|2020-07-07 13:28:46|7.80|1000.00|B|SZSE|132846612|2012|22671819|22671818|22661194|102 |F|132845948
300345.SZ|20200707|132849850|2020-07-07 13:28:49|7.80|900.00|S|SZSE|132849887|2012|22676488|22671818|22676487|102 |F|132849225
300345.SZ|20200707|132852290|2020-07-07 13:28:52|7.80|100.00|S|SZSE|132852326|2012|22679861|22671818|22679860|102 |F|132851664
300345.SZ|20200707|132904840|2020-07-07 13:29:04|7.80|2000.00|S|SZSE|132904885|2012|22698870|22671818|22698869|102 |F|132904208
300345.SZ|20200707|132908060|2020-07-07 13:29:08|7.80|2000.00|S|SZSE|132908115|2012|22703997|22671818|22703996|102 |F|132907429
300345.SZ|20200707|132910560|2020-07-07 13:29:10|7.80|6900.00|S|SZSE|132910598|2012|22707855|22671818|22707854|102 |F|132909928
300345.SZ|20200707|132922230|2020-07-07 13:29:22|7.80|8700.00|S|SZSE|132922290|2012|22725802|22671818|22725801|102 |F|132921605
300345.SZ|20200707|132923010|2020-07-07 13:29:23|7.80|1100.00|B|SZSE|132923052|2012|22726882|22726881|22725801|102 |F|132922376
300345.SZ|20200707|132923010|2020-07-07 13:29:23|7.81|1100.00|B|SZSE|132923052|2012|22726883|22726881|21943342|102 |F|132922376
300345.SZ|20200707|132923010|2020-07-07 13:29:23|7.81|1500.00|B|SZSE|132923052|2012|22726884|22726881|21988657|102 |F|132922376
300345.SZ|20200707|132923010|2020-07-07 13:29:23|7.81|1200.00|B|SZSE|132923052|2012|22726885|22726881|22322238|102 |F|132922376
300345.SZ|20200707|132923010|2020-07-07 13:29:23|7.81|300.00|B|SZSE|132923052|2012|22726886|22726881|22378709|102 |F|132922376
300345.SZ|20200707|132941380|2020-07-07 13:29:41|7.81|300.00|B|SZSE|132941451|2012|22753730|22753729|22378709|102 |F|132940754
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|1400.00|B|SZSE|133040053|2012|22852837|22852836|22378709|102 |F|133039385
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|1300.00|B|SZSE|133040053|2012|22852838|22852836|22577131|102 |F|133039385
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|700.00|B|SZSE|133040053|2012|22852839|22852836|22605321|102 |F|133039385
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|100.00|B|SZSE|133040053|2012|22852840|22852836|22707268|102 |F|133039385
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|100.00|B|SZSE|133040053|2012|22852841|22852836|22707348|102 |F|133039385
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|100.00|B|SZSE|133040053|2012|22852842|22852836|22707429|102 |F|133039385
300345.SZ|20200707|133040010|2020-07-07 13:30:40|7.81|1300.00|B|SZSE|133040053|2012|22852843|22852836|22718760|102 |F|133039385
300345.SZ|20200707|133104320|2020-07-07 13:31:04|7.80|100.00|S|SZSE|133104350|2012|22895057|22875872|22895056|102 |F|133103687
300345.SZ|20200707|133104330|2020-07-07 13:31:04|7.80|900.00|S|SZSE|133104383|2012|22895102|22875872|22895101|102 |F|133103704
300345.SZ|20200707|133104440|2020-07-07 13:31:04|7.80|100.00|B|SZSE|133104495|2012|22895357|22895356|22895101|102 |F|133103805
300345.SZ|20200707|133107320|2020-07-07 13:31:07|7.80|100.00|B|SZSE|133107390|2012|22900871|22900870|22895101|102 |F|133106687
300345.SZ|20200707|133107320|2020-07-07 13:31:07|7.80|300.00|B|SZSE|133107390|2012|22900873|22900872|22895101|102 |F|133106688
300345.SZ|20200707|133107330|2020-07-07 13:31:07|7.80|500.00|B|SZSE|133107390|2012|22900887|22900886|22895101|102 |F|133106696
300345.SZ|20200707|133107350|2020-07-07 13:31:07|7.80|200.00|B|SZSE|133107404|2012|22900934|22900933|22895101|102 |F|133106723
300345.SZ|20200707|133107390|2020-07-07 13:31:07|7.80|500.00|B|SZSE|133107464|2012|22901035|22901034|22895101|102 |F|133106757
300345.SZ|20200707|133107400|2020-07-07 13:31:07|7.80|100.00|B|SZSE|133107464|2012|22901060|22901059|22895101|102 |F|133106766
300345.SZ|20200707|133107570|2020-07-07 13:31:07|7.80|100.00|B|SZSE|133107618|2012|22901357|22901356|22895101|102 |F|133106938
300345.SZ|20200707|133107580|2020-07-07 13:31:07|7.80|200.00|B|SZSE|133107618|2012|22901378|22901377|22895101|102 |F|133106952
300345.SZ|20200707|133124310|2020-07-07 13:31:24|7.79|1200.00|S|SZSE|133124352|2012|22930881|22547010|22930880|102 |F|133123681
300345.SZ|20200707|133124340|2020-07-07 13:31:24|7.80|100.00|B|SZSE|133124377|2012|22930971|22930970|22895101|102 |F|133123713
300345.SZ|20200707|133124380|2020-07-07 13:31:24|7.80|100.00|B|SZSE|133124462|2012|22931049|22931048|22895101|102 |F|133123754
300345.SZ|20200707|133124440|2020-07-07 13:31:24|7.80|100.00|B|SZSE|133124473|2012|22931141|22931140|22895101|102 |F|133123809
300345.SZ|20200707|133140330|2020-07-07 13:31:40|7.80|200.00|B|SZSE|133140396|2012|22959444|22959443|22895101|102 |F|133139703
300345.SZ|20200707|133148300|2020-07-07 13:31:48|7.80|300.00|B|SZSE|133148336|2012|22971523|22971522|22895101|102 |F|133147673
300345.SZ|20200707|133157030|2020-07-07 13:31:57|7.79|600.00|S|SZSE|133157111|2012|22985998|22547010|22985997|102 |F|133156405
300345.SZ|20200707|133157140|2020-07-07 13:31:57|7.80|700.00|B|SZSE|133157168|2012|22986125|22986124|22895222|102 |F|133156505
300345.SZ|20200707|133157310|2020-07-07 13:31:57|7.80|100.00|B|SZSE|133157343|2012|22986352|22986351|22895222|102 |F|133156680
300345.SZ|20200707|133201320|2020-07-07 13:32:01|7.80|100.00|B|SZSE|133201352|2012|22993723|22993722|22895222|102 |F|133200688
300345.SZ|20200707|133201740|2020-07-07 13:32:01|7.79|400.00|S|SZSE|133201775|2012|22994487|22547010|22994486|102 |F|133201111
300345.SZ|20200707|133201740|2020-07-07 13:32:01|7.79|5000.00|S|SZSE|133201775|2012|22994488|22561311|22994486|102 |F|133201111
300345.SZ|20200707|133201740|2020-07-07 13:32:01|7.79|600.00|S|SZSE|133201775|2012|22994489|22591101|22994486|102 |F|133201111
300345.SZ|20200707|133204330|2020-07-07 13:32:04|7.80|300.00|B|SZSE|133204404|2012|22999654|22999653|22895222|102 |F|133203700
300345.SZ|20200707|133204410|2020-07-07 13:32:04|7.80|100.00|B|SZSE|133204464|2012|22999855|22999854|22895222|102 |F|133203783
300345.SZ|20200707|133232280|2020-07-07 13:32:32|7.80|300.00|B|SZSE|133232352|2012|23055653|23055652|22944984|102 |F|133231650
300345.SZ|20200707|133232280|2020-07-07 13:32:32|7.80|100.00|B|SZSE|133232352|2012|23055654|23055652|22954813|102 |F|133231650
300345.SZ|20200707|133237780|2020-07-07 13:32:37|7.80|1500.00|B|SZSE|133237844|2012|23065636|23065635|22954813|102 |F|133237148
300345.SZ|20200707|133244400|2020-07-07 13:32:44|7.80|1000.00|B|SZSE|133244446|2012|23078057|23078056|22954813|102 |F|133243766
300345.SZ|20200707|133244820|2020-07-07 13:32:44|7.80|200.00|B|SZSE|133244851|2012|23078706|23078705|22954813|102 |F|133244187
300345.SZ|20200707|133249330|2020-07-07 13:32:49|7.79|1400.00|S|SZSE|133249399|2012|23088247|22591101|23088246|102 |F|133248699
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|100.00|S|SZSE|133303379|2012|23114946|22591101|23114945|102 |F|133302676
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|2000.00|S|SZSE|133303379|2012|23114947|22591510|23114945|102 |F|133302676
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|400.00|S|SZSE|133303379|2012|23114948|22603872|23114945|102 |F|133302676
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|3000.00|S|SZSE|133303379|2012|23114949|22671778|23114945|102 |F|133302676
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|1000.00|S|SZSE|133303379|2012|23114950|22806095|23114945|102 |F|133302676
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|3200.00|S|SZSE|133303379|2012|23114951|22832133|23114945|102 |F|133302676
300345.SZ|20200707|133303310|2020-07-07 13:33:03|7.79|5000.00|S|SZSE|133303379|2012|23114952|22835069|23114945|102 |F|133302676
300345.SZ|20200707|133304060|2020-07-07 13:33:04|7.79|5000.00|S|SZSE|133304130|2012|23116491|22835069|23116490|102 |F|133303428
300345.SZ|20200707|133304060|2020-07-07 13:33:04|7.79|1500.00|S|SZSE|133304130|2012|23116492|22835576|23116490|102 |F|133303428
300345.SZ|20200707|133304060|2020-07-07 13:33:04|7.79|40300.00|S|SZSE|133304130|2012|23116493|22859956|23116490|102 |F|133303428
300345.SZ|20200707|133304070|2020-07-07 13:33:04|7.79|200.00|S|SZSE|133304130|2012|23116527|22859956|23116526|102 |F|133303442
300345.SZ|20200707|133304080|2020-07-07 13:33:04|7.79|200.00|S|SZSE|133304131|2012|23116533|22859956|23116532|102 |F|133303444
300345.SZ|20200707|133304100|2020-07-07 13:33:04|7.79|100.00|S|SZSE|133304132|2012|23116610|22859956|23116609|102 |F|133303467
300345.SZ|20200707|133304100|2020-07-07 13:33:04|7.79|100.00|S|SZSE|133304132|2012|23116612|22859956|23116611|102 |F|133303467
300345.SZ|20200707|133304130|2020-07-07 13:33:04|7.79|100.00|S|SZSE|133304187|2012|23116700|22859956|23116699|102 |F|133303497
300345.SZ|20200707|133304230|2020-07-07 13:33:04|7.79|200.00|S|SZSE|133304402|2012|23117028|22859956|23117027|102 |F|133303595
300345.SZ|20200707|133306030|2020-07-07 13:33:06|7.79|300.00|S|SZSE|133306095|2012|23120422|22859956|23120421|102 |F|133305402
300345.SZ|20200707|133306030|2020-07-07 13:33:06|7.79|100.00|S|SZSE|133306095|2012|23120425|22859956|23120424|102 |F|133305402
300345.SZ|20200707|133306030|2020-07-07 13:33:06|7.79|300.00|S|SZSE|133306095|2012|23120427|22859956|23120426|102 |F|133305403
300345.SZ|20200707|133306040|2020-07-07 13:33:06|7.79|100.00|S|SZSE|133306095|2012|23120436|22859956|23120435|102 |F|133305407
300345.SZ|20200707|133306050|2020-07-07 13:33:06|7.79|100.00|S|SZSE|133306095|2012|23120455|22859956|23120454|102 |F|133305420
300345.SZ|20200707|133306050|2020-07-07 13:33:06|7.79|200.00|S|SZSE|133306095|2012|23120457|22859956|23120456|102 |F|133305420
300345.SZ|20200707|133306070|2020-07-07 13:33:06|7.79|600.00|S|SZSE|133306105|2012|23120478|22859956|23120477|102 |F|133305440
300345.SZ|20200707|133306070|2020-07-07 13:33:06|7.79|100.00|S|SZSE|133306105|2012|23120479|22861249|23120477|102 |F|133305440
300345.SZ|20200707|133307280|2020-07-07 13:33:07|7.79|100.00|S|SZSE|133307331|2012|23122982|22861249|23122981|102 |F|133306655
300345.SZ|20200707|133307300|2020-07-07 13:33:07|7.79|100.00|S|SZSE|133307333|2012|23123025|22861249|23123024|102 |F|133306669
300345.SZ|20200707|133307330|2020-07-07 13:33:07|7.79|100.00|S|SZSE|133307374|2012|23123107|22861249|23123106|102 |F|133306698
300345.SZ|20200707|133307360|2020-07-07 13:33:07|7.79|600.00|S|SZSE|133307398|2012|23123239|22861249|23123238|102 |F|133306735
300345.SZ|20200707|133307360|2020-07-07 13:33:07|7.79|200.00|S|SZSE|133307399|2012|23123240|22934461|23123238|102 |F|133306735
300345.SZ|20200707|133307360|2020-07-07 13:33:07|7.79|100.00|S|SZSE|133307399|2012|23123241|22945580|23123238|102 |F|133306735
300345.SZ|20200707|133307410|2020-07-07 13:33:07|7.79|300.00|S|SZSE|133307464|2012|23123338|22945580|23123337|102 |F|133306777
