[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]RecId|[11]TradeChannel|[12]TradeAmount|[13]BuyRecID|[14]SellRecID|[15]GTALocalTime|[16]PacketTimeStamp
600138.SH|20200707|101621060|2020-07-07 10:16:21|10.92|2500|B|SSE|101832256|2386105|3|27300.00|3736829|3709800|101831170|20200707101831000
600138.SH|20200707|101621060|2020-07-07 10:16:21|10.92|600|B|SSE|101832256|2386106|3|6552.00|3736829|3714283|101831170|20200707101831000
600138.SH|20200707|101621060|2020-07-07 10:16:21|10.92|700|B|SSE|101832256|2386107|3|7644.00|3736829|3715516|101831170|20200707101831000
600138.SH|20200707|101621060|2020-07-07 10:16:21|10.92|1000|B|SSE|101832256|2386108|3|10920.00|3736829|3725380|101831170|20200707101831000
600138.SH|20200707|101621060|2020-07-07 10:16:21|10.92|2000|B|SSE|101832256|2386109|3|21840.00|3736829|3733429|101831170|20200707101831000
600138.SH|20200707|101621060|2020-07-07 10:16:21|10.92|1000|B|SSE|101832256|2386110|3|10920.00|3736829|3734780|101831170|20200707101831000
600138.SH|20200707|101621090|2020-07-07 10:16:21|10.92|200|S|SSE|101832256|2386122|3|2184.00|3736829|3736855|101831170|20200707101831000
600138.SH|20200707|101621090|2020-07-07 10:16:21|10.91|300|S|SSE|101832256|2386123|3|3273.00|3730739|3736855|101831170|20200707101831000
600138.SH|20200707|101621960|2020-07-07 10:16:21|10.91|100|S|SSE|101832323|2386330|3|1091.00|3730739|3737270|101831188|20200707101831000
600138.SH|20200707|101621960|2020-07-07 10:16:21|10.91|100|S|SSE|101832323|2386331|3|1091.00|3732346|3737270|101831188|20200707101831000
600138.SH|20200707|101621960|2020-07-07 10:16:21|10.91|800|S|SSE|101832323|2386332|3|8728.00|3732713|3737270|101831188|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|200|S|SSE|101832358|2386347|3|2182.00|3732713|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|1300|S|SSE|101832358|2386348|3|14183.00|3733467|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|500|S|SSE|101832358|2386349|3|5455.00|3736028|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|1100|S|SSE|101832358|2386350|3|12001.00|3736210|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|1000|S|SSE|101832358|2386351|3|10910.00|3736285|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|14900|S|SSE|101832358|2386352|3|162559.00|3736585|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|5000|S|SSE|101832358|2386353|3|54550.00|3736682|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.91|600|S|SSE|101832359|2386354|3|6546.00|3736951|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1200|S|SSE|101832359|2386355|3|13080.00|2824371|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1500|S|SSE|101832359|2386356|3|16350.00|2831959|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1000|S|SSE|101832359|2386357|3|10900.00|2856598|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1100|S|SSE|101832359|2386358|3|11990.00|2882502|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1000|S|SSE|101832359|2386359|3|10900.00|2883407|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|500|S|SSE|101832359|2386360|3|5450.00|2905037|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|500|S|SSE|101832359|2386361|3|5450.00|2908891|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1000|S|SSE|101832359|2386362|3|10900.00|2920784|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1200|S|SSE|101832359|2386363|3|13080.00|2948698|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1000|S|SSE|101832359|2386364|3|10900.00|2963286|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1800|S|SSE|101832359|2386365|3|19620.00|2965986|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|500|S|SSE|101832359|2386366|3|5450.00|2969899|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|100|S|SSE|101832359|2386367|3|1090.00|2999429|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|1000|S|SSE|101832359|2386368|3|10900.00|3034890|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|500|S|SSE|101832359|2386369|3|5450.00|3072742|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|500|S|SSE|101832359|2386370|3|5450.00|3121175|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|600|S|SSE|101832359|2386371|3|6540.00|3135812|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|5000|S|SSE|101832359|2386372|3|54500.00|3176013|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|5000|S|SSE|101832359|2386373|3|54500.00|3180654|3737294|101831195|20200707101831000
600138.SH|20200707|101621990|2020-07-07 10:16:21|10.90|400|S|SSE|101832359|2386374|3|4360.00|3186396|3737294|101831195|20200707101831000
600138.SH|20200707|101623630|2020-07-07 10:16:23|10.91|3200|B|SSE|101833236|2387128|3|34912.00|3738250|3737547|101832197|20200707101832000
600138.SH|20200707|101623630|2020-07-07 10:16:23|10.91|300|B|SSE|101833236|2387129|3|3273.00|3738250|3737958|101832197|20200707101832000
600138.SH|20200707|101624040|2020-07-07 10:16:24|10.91|700|B|SSE|101833312|2387358|3|7637.00|3738517|3737958|101832259|20200707101832000
600138.SH|20200707|101624440|2020-07-07 10:16:24|10.91|1600|B|SSE|101834087|2387546|3|17456.00|3738756|3737958|101833143|20200707101833000
600138.SH|20200707|101624440|2020-07-07 10:16:24|10.91|3400|B|SSE|101834087|2387547|3|37094.00|3738756|3738137|101833143|20200707101833000
600138.SH|20200707|101625030|2020-07-07 10:16:25|10.91|600|B|SSE|101834217|2387733|3|6546.00|3739059|3738137|101833202|20200707101833000
600138.SH|20200707|101626550|2020-07-07 10:16:26|10.91|200|S|SSE|101835187|2388403|3|2182.00|3739059|3740160|101834161|20200707101834000
600138.SH|20200707|101626640|2020-07-07 10:16:26|10.91|2200|S|SSE|101835187|2388418|3|24002.00|3739059|3740223|101834161|20200707101834000
600138.SH|20200707|101626640|2020-07-07 10:16:26|10.91|700|S|SSE|101835187|2388419|3|7637.00|3739821|3740223|101834161|20200707101834000
600138.SH|20200707|101628170|2020-07-07 10:16:28|10.91|300|B|SSE|101836094|2388910|3|3273.00|3741058|3740223|101835146|20200707101835000
600138.SH|20200707|101629500|2020-07-07 10:16:29|10.91|6800|B|SSE|101836283|2389443|3|74188.00|3741826|3740223|101835236|20200707101835000
600138.SH|20200707|101629500|2020-07-07 10:16:29|10.91|3200|B|SSE|101836283|2389444|3|34912.00|3741826|3741232|101835236|20200707101835000
600138.SH|20200707|101629940|2020-07-07 10:16:29|10.90|10000|S|SSE|101836309|2389536|3|109000.00|3186396|3742053|101835236|20200707101835000
600138.SH|20200707|101630910|2020-07-07 10:16:30|10.91|100|B|SSE|101837193|2389873|3|1091.00|3742594|3742050|101836165|20200707101836000
600138.SH|20200707|101631380|2020-07-07 10:16:31|10.91|100|B|SSE|101837281|2389986|3|1091.00|3742809|3742050|101836178|20200707101836000
600138.SH|20200707|101633010|2020-07-07 10:16:33|10.91|900|S|SSE|101838275|2390589|3|9819.00|3742809|3743805|101837216|20200707101837000
600138.SH|20200707|101633050|2020-07-07 10:16:33|10.92|100|B|SSE|101838288|2390601|3|1092.00|3743829|3737343|101837216|20200707101837000
600138.SH|20200707|101633140|2020-07-07 10:16:33|10.92|300|B|SSE|101838291|2390654|3|3276.00|3743898|3742588|101837216|20200707101837000
600138.SH|20200707|101636280|2020-07-07 10:16:36|10.92|800|B|SSE|101840113|2391651|3|8736.00|3745542|3742588|101839150|20200707101839000
600138.SH|20200707|101636280|2020-07-07 10:16:36|10.92|1000|B|SSE|101840113|2391652|3|10920.00|3745542|3742684|101839150|20200707101839000
600138.SH|20200707|101636280|2020-07-07 10:16:36|10.92|1000|B|SSE|101840113|2391653|3|10920.00|3745542|3742708|101839150|20200707101839000
600138.SH|20200707|101636280|2020-07-07 10:16:36|10.92|100|B|SSE|101840113|2391654|3|1092.00|3745542|3743189|101839150|20200707101839000
600138.SH|20200707|101636280|2020-07-07 10:16:36|10.92|3000|B|SSE|101840113|2391655|3|32760.00|3745542|3743633|101839150|20200707101839000
600138.SH|20200707|101636440|2020-07-07 10:16:36|10.92|1000|B|SSE|101840116|2391696|3|10920.00|3745616|3743633|101839150|20200707101839000
600138.SH|20200707|101636970|2020-07-07 10:16:36|10.92|100|B|SSE|101840200|2391917|3|1092.00|3745901|3743633|101839171|20200707101839000
600138.SH|20200707|101638790|2020-07-07 10:16:38|10.92|200|B|SSE|101841257|2392749|3|2184.00|3746991|3743633|101840178|20200707101840000
600138.SH|20200707|101638950|2020-07-07 10:16:38|10.91|1000|S|SSE|101841259|2392799|3|10910.00|3746440|3747082|101840178|20200707101840000
600138.SH|20200707|101638950|2020-07-07 10:16:38|10.91|13500|S|SSE|101841259|2392800|3|147285.00|3746842|3747082|101840178|20200707101840000
600138.SH|20200707|101639300|2020-07-07 10:16:39|10.92|300|B|SSE|101841324|2392943|3|3276.00|3747294|3743633|101840194|20200707101840000
600138.SH|20200707|101640050|2020-07-07 10:16:40|10.91|1700|B|SSE|101842120|2393249|3|18547.00|3747706|3747343|101841151|20200707101841000
600138.SH|20200707|101640050|2020-07-07 10:16:40|10.91|2700|B|SSE|101842120|2393250|3|29457.00|3747706|3747387|101841151|20200707101841000
600138.SH|20200707|101640050|2020-07-07 10:16:40|10.92|2400|B|SSE|101842120|2393251|3|26208.00|3747706|3743633|101841151|20200707101841000
600138.SH|20200707|101642340|2020-07-07 10:16:42|10.91|600|S|SSE|101843192|2394097|3|6546.00|3747822|3749097|101842207|20200707101842000
600138.SH|20200707|101642400|2020-07-07 10:16:42|10.91|2400|S|SSE|101843194|2394142|3|26184.00|3747822|3749147|101842207|20200707101842000
600138.SH|20200707|101642400|2020-07-07 10:16:42|10.91|1000|S|SSE|101843194|2394143|3|10910.00|3748053|3749147|101842207|20200707101842000
600138.SH|20200707|101642400|2020-07-07 10:16:42|10.91|5000|S|SSE|101843194|2394144|3|54550.00|3748354|3749147|101842207|20200707101842000
600138.SH|20200707|101642650|2020-07-07 10:16:42|10.91|200|B|SSE|101843266|2394237|3|2182.00|3749266|3749147|101842217|20200707101842000
600138.SH|20200707|101642840|2020-07-07 10:16:42|10.91|200|B|SSE|101843312|2394329|3|2182.00|3749394|3749147|101842225|20200707101842000
600138.SH|20200707|101644360|2020-07-07 10:16:44|10.91|700|B|SSE|101844166|2394962|3|7637.00|3750300|3749147|101843157|20200707101843000
600138.SH|20200707|101646220|2020-07-07 10:16:46|10.90|700|S|SSE|101845097|2395497|3|7630.00|3186396|3751225|101844144|20200707101844000
600138.SH|20200707|101648070|2020-07-07 10:16:48|10.91|100|B|SSE|101846135|2396021|3|1091.00|3752214|3749147|101845143|20200707101845000
600138.SH|20200707|101648760|2020-07-07 10:16:48|10.91|2000|B|SSE|101846347|2396277|3|21820.00|3752592|3749147|101845167|20200707101845000
600138.SH|20200707|101650740|2020-07-07 10:16:50|10.91|200|B|SSE|101847185|2396932|3|2182.00|3753669|3749147|101846160|20200707101846000
600138.SH|20200707|101652520|2020-07-07 10:16:52|10.90|5000|S|SSE|101848163|2397682|3|54500.00|3186396|3754640|101847150|20200707101847000
600138.SH|20200707|101652950|2020-07-07 10:16:52|10.90|1500|S|SSE|101848200|2397840|3|16350.00|3186396|3754882|101847183|20200707101847000
600138.SH|20200707|101653740|2020-07-07 10:16:53|10.90|5000|S|SSE|101848293|2398098|3|54500.00|3186396|3755278|101847276|20200707101847000
600138.SH|20200707|101656140|2020-07-07 10:16:56|10.91|500|B|SSE|101850190|2399252|3|5455.00|3756604|3749147|101849152|20200707101849000
600138.SH|20200707|101656210|2020-07-07 10:16:56|10.91|900|B|SSE|101850212|2399321|3|9819.00|3756703|3749147|101849152|20200707101849000
600138.SH|20200707|101658700|2020-07-07 10:16:58|10.91|5000|B|SSE|101851215|2400093|3|54550.00|3758036|3749147|101850161|20200707101850000
600138.SH|20200707|101658770|2020-07-07 10:16:58|10.90|3000|S|SSE|101851251|2400129|3|32700.00|3186396|3758094|101850170|20200707101850000
600138.SH|20200707|101658930|2020-07-07 10:16:58|10.90|2100|S|SSE|101851259|2400198|3|22890.00|3186396|3758202|101850170|20200707101850000
600138.SH|20200707|101659740|2020-07-07 10:16:59|10.90|9000|S|SSE|101852086|2400522|3|98100.00|3186396|3758649|101851072|20200707101851000
600138.SH|20200707|101659830|2020-07-07 10:16:59|10.91|3000|B|SSE|101852087|2400545|3|32730.00|3758713|3749147|101851072|20200707101851000
600138.SH|20200707|101700030|2020-07-07 10:17:00|10.91|100|B|SSE|101852127|2400581|3|1091.00|3758796|3749147|101851150|20200707101851000
600138.SH|20200707|101703080|2020-07-07 10:17:03|10.91|1800|B|SSE|101853414|2401879|3|19638.00|3760549|3749147|101852248|20200707101852000
600138.SH|20200707|101703210|2020-07-07 10:17:03|10.90|500|S|SSE|101853415|2401914|3|5450.00|3186396|3760601|101852248|20200707101852000
600138.SH|20200707|101703900|2020-07-07 10:17:03|10.91|1800|B|SSE|101854121|2402091|3|19638.00|3760983|3749147|101853149|20200707101853000
600138.SH|20200707|101705190|2020-07-07 10:17:05|10.91|1000|B|SSE|101854322|2402671|3|10910.00|3761788|3749147|101853192|20200707101853000
600138.SH|20200707|101706400|2020-07-07 10:17:06|10.90|1000|S|SSE|101855178|2403058|3|10900.00|3186396|3762458|101854159|20200707101854000
600138.SH|20200707|101706720|2020-07-07 10:17:06|10.91|5000|B|SSE|101855221|2403203|3|54550.00|3762645|3749147|101854168|20200707101854000
600138.SH|20200707|101708530|2020-07-07 10:17:08|10.90|100|S|SSE|101856406|2403914|3|1090.00|3186396|3763669|101855189|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|22200|S|SSE|101856494|2404070|3|241980.00|3186396|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|500|S|SSE|101856494|2404071|3|5450.00|3195766|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1100|S|SSE|101856494|2404072|3|11990.00|3195910|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|12000|S|SSE|101856494|2404073|3|130800.00|3199297|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856494|2404074|3|10900.00|3204408|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|300|S|SSE|101856494|2404075|3|3270.00|3218437|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|200|S|SSE|101856494|2404076|3|2180.00|3243825|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|3800|S|SSE|101856494|2404077|3|41420.00|3255463|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|300|S|SSE|101856494|2404078|3|3270.00|3315782|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2000|S|SSE|101856494|2404079|3|21800.00|3316094|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|500|S|SSE|101856494|2404080|3|5450.00|3410114|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2000|S|SSE|101856494|2404081|3|21800.00|3421022|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2200|S|SSE|101856494|2404082|3|23980.00|3445675|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|400|S|SSE|101856494|2404083|3|4360.00|3483191|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2700|S|SSE|101856494|2404084|3|29430.00|3544342|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|300|S|SSE|101856494|2404085|3|3270.00|3551550|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856494|2404086|3|10900.00|3585289|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|500|S|SSE|101856494|2404087|3|5450.00|3607818|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1100|S|SSE|101856494|2404088|3|11990.00|3621511|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856494|2404089|3|10900.00|3642593|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|200|S|SSE|101856494|2404090|3|2180.00|3652273|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856494|2404091|3|10900.00|3652711|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|300|S|SSE|101856494|2404092|3|3270.00|3652740|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2900|S|SSE|101856494|2404093|3|31610.00|3664286|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|400|S|SSE|101856495|2404094|3|4360.00|3670245|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2000|S|SSE|101856495|2404095|3|21800.00|3671449|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856495|2404096|3|10900.00|3672218|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2000|S|SSE|101856495|2404097|3|21800.00|3672745|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|400|S|SSE|101856495|2404098|3|4360.00|3681717|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|12800|S|SSE|101856495|2404099|3|139520.00|3684871|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|300|S|SSE|101856495|2404100|3|3270.00|3687384|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|700|S|SSE|101856495|2404101|3|7630.00|3689211|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856495|2404102|3|10900.00|3694010|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|300|S|SSE|101856495|2404103|3|3270.00|3702009|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|100|S|SSE|101856495|2404104|3|1090.00|3707702|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1000|S|SSE|101856495|2404105|3|10900.00|3709046|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|900|S|SSE|101856495|2404106|3|9810.00|3709898|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1700|S|SSE|101856495|2404107|3|18530.00|3711466|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|200|S|SSE|101856495|2404108|3|2180.00|3711580|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2000|S|SSE|101856495|2404109|3|21800.00|3712613|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|500|S|SSE|101856495|2404110|3|5450.00|3719370|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|100|S|SSE|101856495|2404111|3|1090.00|3719938|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1600|S|SSE|101856495|2404112|3|17440.00|3719979|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|2000|S|SSE|101856495|2404113|3|21800.00|3721188|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|100|S|SSE|101856495|2404114|3|1090.00|3722609|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|100|S|SSE|101856495|2404115|3|1090.00|3740381|3763935|101855223|20200707101855000
600138.SH|20200707|101709000|2020-07-07 10:17:09|10.90|1600|S|SSE|101856495|2404116|3|17440.00|3744970|3763935|101855223|20200707101855000
600138.SH|20200707|101709760|2020-07-07 10:17:09|10.90|3400|S|SSE|101857126|2404317|3|37060.00|3744970|3764339|101856150|20200707101856000
600138.SH|20200707|101709760|2020-07-07 10:17:09|10.90|200|S|SSE|101857126|2404318|3|2180.00|3745078|3764339|101856150|20200707101856000
600138.SH|20200707|101709760|2020-07-07 10:17:09|10.90|10000|S|SSE|101857126|2404319|3|109000.00|3746434|3764339|101856150|20200707101856000
600138.SH|20200707|101709760|2020-07-07 10:17:09|10.90|1000|S|SSE|101857126|2404320|3|10900.00|3751966|3764339|101856150|20200707101856000
600138.SH|20200707|101709760|2020-07-07 10:17:09|10.90|300|S|SSE|101857126|2404321|3|3270.00|3752623|3764339|101856150|20200707101856000
600138.SH|20200707|101709760|2020-07-07 10:17:09|10.90|200|S|SSE|101857126|2404322|3|2180.00|3754417|3764339|101856150|20200707101856000
600138.SH|20200707|101711340|2020-07-07 10:17:11|10.90|11500|S|SSE|101857394|2404877|3|125350.00|3754417|3765301|101856196|20200707101856000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|700|S|SSE|101858189|2405033|3|7630.00|3754417|3765581|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|100|S|SSE|101858189|2405034|3|1090.00|3754417|3765582|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|100|S|SSE|101858189|2405035|3|1090.00|3754417|3765591|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|400|S|SSE|101858189|2405036|3|4360.00|3754417|3765593|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|1400|S|SSE|101858189|2405037|3|15260.00|3754417|3765594|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|500|S|SSE|101858189|2405038|3|5450.00|3754417|3765595|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|300|S|SSE|101858189|2405041|3|3270.00|3755804|3765603|101857178|20200707101857000
600138.SH|20200707|101711940|2020-07-07 10:17:11|10.90|100|S|SSE|101858189|2405042|3|1090.00|3760444|3765603|101857178|20200707101857000
600138.SH|20200707|101712830|2020-07-07 10:17:12|10.90|100|B|SSE|101858442|2405384|3|1090.00|3766094|3765603|101857258|20200707101857000
600138.SH|20200707|101712830|2020-07-07 10:17:12|10.90|100|B|SSE|101858442|2405385|3|1090.00|3766094|3765632|101857258|20200707101857000
600138.SH|20200707|101713150|2020-07-07 10:17:13|10.90|300|B|SSE|101858489|2405520|3|3270.00|3766300|3765633|101857266|20200707101857000
600138.SH|20200707|101714950|2020-07-07 10:17:14|10.89|100|S|SSE|101859368|2406316|3|1089.00|2774090|3767427|101858210|20200707101858000
600138.SH|20200707|101714980|2020-07-07 10:17:14|10.90|400|B|SSE|101859368|2406335|3|4360.00|3767443|3765633|101858210|20200707101858000
600138.SH|20200707|101715050|2020-07-07 10:17:15|10.90|100|B|SSE|101859419|2406362|3|1090.00|3767494|3765633|101858219|20200707101858000
600138.SH|20200707|101715680|2020-07-07 10:17:15|10.90|100|B|SSE|101900217|2406613|3|1090.00|3767844|3765633|101859155|20200707101859000
600138.SH|20200707|101716680|2020-07-07 10:17:16|10.90|200|B|SSE|101900496|2406957|3|2180.00|3768420|3765636|101859192|20200707101859000
600138.SH|20200707|101716680|2020-07-07 10:17:16|10.90|300|B|SSE|101900496|2406958|3|3270.00|3768420|3765637|101859192|20200707101859000
600138.SH|20200707|101716680|2020-07-07 10:17:16|10.90|800|B|SSE|101900496|2406959|3|8720.00|3768420|3765659|101859192|20200707101859000
600138.SH|20200707|101717950|2020-07-07 10:17:17|10.90|1300|B|SSE|101901280|2407635|3|14170.00|3769266|3765659|101900197|20200707101900000
600138.SH|20200707|101717950|2020-07-07 10:17:17|10.90|1600|B|SSE|101901280|2407636|3|17440.00|3769266|3765660|101900197|20200707101900000
600138.SH|20200707|101717950|2020-07-07 10:17:17|10.90|100|B|SSE|101901280|2407637|3|1090.00|3769266|3765690|101900197|20200707101900000
600138.SH|20200707|101718360|2020-07-07 10:17:18|10.90|700|B|SSE|101901372|2407859|3|7630.00|3769496|3765690|101900248|20200707101900000
600138.SH|20200707|101718680|2020-07-07 10:17:18|10.89|900|S|SSE|101901412|2407958|3|9801.00|2774090|3769641|101900281|20200707101900000
600138.SH|20200707|101718680|2020-07-07 10:17:18|10.89|100|S|SSE|101901412|2407959|3|1089.00|2783117|3769641|101900281|20200707101900000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|5000|S|SSE|101902132|2408108|3|54450.00|2783117|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|1000|S|SSE|101902132|2408109|3|10890.00|2808123|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|300|S|SSE|101902132|2408110|3|3267.00|2856595|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|100|S|SSE|101902132|2408111|3|1089.00|2967912|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|500|S|SSE|101902132|2408112|3|5445.00|3366366|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|1200|S|SSE|101902132|2408113|3|13068.00|3491602|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|1500|S|SSE|101902132|2408114|3|16335.00|3670251|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|300|S|SSE|101902132|2408115|3|3267.00|3678462|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|300|S|SSE|101902132|2408116|3|3267.00|3680575|3769830|101901108|20200707101901000
600138.SH|20200707|101719010|2020-07-07 10:17:19|10.89|3400|S|SSE|101902132|2408117|3|37026.00|3730335|3769830|101901108|20200707101901000
